,pgId,title
0,1,New Balaji Men's PG
1,2,NAGA GENTS HOSTEL PG
2,3,Ojas Grand PG for Men
3,4,Nandha Gents Hostel PG
4,5,Srinivasa PG Hostel
5,6,Shiva Sai gents pg
6,7,Sukesh PG
7,8,Sri Gayathri PG
8,9,Srinivas Gents PG
9,10,R.M. Pg Gents Hostel
10,11,Sri Lakshmi gents PG
11,12,Kavya Gents pg
12,13,Shree Manasa Men's PG
13,14,TSP PG accomodation
14,15,Venkateswara PG
15,16,Venkata Sai PG for gents
16,17,Mens pg sri balaji
17,18,Prabhakaran's Paying guest
18,19,Kamala Gents PG
19,20,Best Gents Hostel/PG
20,21,Perfect Men's PG
21,22,Om Sai Nivas Mens PG
22,23,LAKSHMI PG For MEN
23,24,SWARNAKUDIRAM MENS PG
24,25,OLive Inn PG for Men
25,26,Sri Hanuman Gents PG
26,27,Sri Balaji Gents Pg
27,28,Gambhir PG for Boys
28,29,Soorya chennai pg
29,30,Sree Lakshmi PG
30,31,GKV MEN'S PG
31,32,Manikanta PG
32,33,Harish PG
33,34,Sreenath PG
34,35,Sreesh PG
35,36,SRI LAKSHMI NAGA DEVATHA GENTS PG
36,37,JG PG
37,38,Ratna Gents PG
38,39,Triples Men's PG
39,40,SRINIVASA PG HOSTEL
40,41,Ramya Men's PG
41,42,Sri Chaitanya Ladies & Gents Hostel
42,43,SS Men's PG
43,44,Tirumala Gents PG
44,45,MISS & MRS PG for Women
